,price,year,dong,area,region_code,region_name,per_price
0,"87,000",2017,청운동,103.67,11110,서울특별시 종로구,839.2013118549243
1,"75,000",2017,청운동,84.51,11110,서울특별시 종로구,887.4689385871494
2,"65,000",2017,신교동,84.82,11110,서울특별시 종로구,766.3286960622495
3,"86,500",2017,사직동,94.51,11110,서울특별시 종로구,915.2470638027721
4,"89,000",2017,사직동,94.51,11110,서울특별시 종로구,941.699291080309
5,"80,000",2017,사직동,97.61,11110,서울특별시 종로구,819.5881569511321
6,"64,800",2017,당주동,104.5,11110,서울특별시 종로구,620.0956937799043
7,"116,700",2017,내수동,201.82,11110,서울특별시 종로구,578.2380338915866
8,"117,500",2017,내수동,124.17,11110,서울특별시 종로구,946.2833212531207
9,"137,000",2017,내수동,194.43,11110,서울특별시 종로구,704.6237720516381
10,"56,000",2017,신문로1가,98.31,11110,서울특별시 종로구,569.6266910792391
11,"65,000",2017,익선동,97.74,11110,서울특별시 종로구,665.0296705545325
12,"37,500",2017,이화동,84.42,11110,서울특별시 종로구,444.20753375977256
13,"18,300",2017,연건동,16.98,11110,서울특별시 종로구,1077.73851590106
14,"25,750",2017,동숭동,59.58,11110,서울특별시 종로구,432.1920107418597
15,"59,000",2017,명륜1가,84.78,11110,서울특별시 종로구,695.9188487850909
16,"67,350",2017,명륜2가,84.9,11110,서울특별시 종로구,793.2862190812721
17,"35,800",2017,창신동,64.66,11110,서울특별시 종로구,553.6653263223013
18,"37,600",2017,창신동,54.7,11110,서울특별시 종로구,687.3857404021937
19,"59,900",2017,창신동,84.9,11110,서울특별시 종로구,705.5359246171967
20,"36,000",2017,창신동,64.66,11110,서울특별시 종로구,556.7584287039901
21,"37,900",2017,창신동,54.7,11110,서울특별시 종로구,692.8702010968921
22,"50,900",2017,창신동,106.62,11110,서울특별시 종로구,477.3963609078972
23,"39,600",2017,창신동,54.7,11110,서울특별시 종로구,723.9488117001828
24,"51,000",2017,창신동,106.62,11110,서울특별시 종로구,478.3342712436691
25,"43,000",2017,창신동,79.87,11110,서울특별시 종로구,538.3748591461124
26,"45,600",2017,창신동,79.87,11110,서울특별시 종로구,570.9277576061099
27,"66,000",2017,숭인동,114.7153,11110,서울특별시 종로구,575.3373787105992
28,"12,500",2017,숭인동,12.78,11110,서울특별시 종로구,978.0907668231613
29,"58,000",2017,숭인동,84.92,11110,서울특별시 종로구,682.995760715968
30,"13,500",2017,숭인동,15,11110,서울특별시 종로구,900.0
31,"13,000",2017,숭인동,15.855,11110,서울특별시 종로구,819.9306212551245
32,"68,000",2017,숭인동,114.67,11110,서울특별시 종로구,593.0060172669399
33,"49,000",2017,숭인동,59.92,11110,서울특별시 종로구,817.7570093457944
34,"59,800",2017,숭인동,84.92,11110,서울특별시 종로구,704.1921808761186
35,"54,500",2017,숭인동,59.9426,11110,서울특별시 종로구,909.2031376683694
36,"13,800",2017,숭인동,15.09,11110,서울특별시 종로구,914.5129224652087
37,"13,200",2017,숭인동,15.09,11110,서울특별시 종로구,874.7514910536779
38,"59,500",2017,숭인동,84.92,11110,서울특별시 종로구,700.6594441827602
39,"13,500",2017,숭인동,15.09,11110,서울특별시 종로구,894.6322067594433
40,"58,500",2017,숭인동,84.92,11110,서울특별시 종로구,688.8836552048987
41,"12,800",2017,숭인동,15.76,11110,서울특별시 종로구,812.1827411167512
42,"70,000",2017,무악동,84.4924,11110,서울특별시 종로구,828.4768807608731
43,"89,000",2017,무악동,112.5301,11110,서울특별시 종로구,790.8995015555838
44,"69,000",2017,무악동,84.2427,11110,서울특별시 종로구,819.062067098989
45,"70,000",2017,무악동,84.4541,11110,서울특별시 종로구,828.8525956703108
46,"77,000",2017,무악동,114.931,11110,서울특별시 종로구,669.9671977099304
47,"72,000",2017,무악동,84.858,11110,서울특별시 종로구,848.4762780173937
48,"75,000",2017,무악동,84.858,11110,서울특별시 종로구,883.8294562681184
49,"69,800",2017,무악동,84.858,11110,서울특별시 종로구,822.5506139668622
50,"61,990",2017,무악동,84.92,11110,서울특별시 종로구,729.9811587376354
51,"51,790",2017,무악동,60,11110,서울특별시 종로구,863.1666666666666
52,"70,000",2017,무악동,84.0284,11110,서울특별시 종로구,833.0516825263838
53,"70,000",2017,무악동,84.0284,11110,서울특별시 종로구,833.0516825263838
54,"77,000",2017,무악동,84.858,11110,서울특별시 종로구,907.3982417686016
55,"57,790",2017,무악동,84.92,11110,서울특별시 종로구,680.5228450306171
56,"98,000",2017,남대문로5가,142.23,11140,서울특별시 중구,689.0248189552134
57,"40,150",2017,충무로4가,71.93,11140,서울특별시 중구,558.181565410816
58,"80,000",2017,충무로4가,128.952,11140,서울특별시 중구,620.3858800173708
59,"69,000",2017,충무로4가,89.307,11140,서울특별시 중구,772.6158083912795
60,"46,000",2017,충무로4가,95.8,11140,서울특별시 중구,480.16701461377875
61,"33,000",2017,을지로5가,84.85,11140,서울특별시 중구,388.92162639952863
62,"50,000",2017,산림동,68.1,11140,서울특별시 중구,734.2143906020559
63,"72,300",2017,신당동,84.88,11140,서울특별시 중구,851.7907634307257
64,"52,500",2017,신당동,59.94,11140,서울특별시 중구,875.8758758758759
65,"69,500",2017,신당동,84.88,11140,서울특별시 중구,818.8030160226202
66,"63,000",2017,신당동,84.96,11140,서울특별시 중구,741.5254237288136
67,"80,000",2017,신당동,84.95,11140,서울특별시 중구,941.7304296645085
68,"81,000",2017,신당동,114.88,11140,서울특별시 중구,705.0835654596101
69,"70,000",2017,신당동,84.88,11140,서울특별시 중구,824.693685202639
70,"51,000",2017,신당동,59.98,11140,서울특별시 중구,850.2834278092698
71,"53,200",2017,신당동,59.97,11140,서울특별시 중구,887.1102217775555
72,"90,000",2017,신당동,118.47,11140,서울특별시 중구,759.6859964547987
73,"62,000",2017,신당동,84.85,11140,서울특별시 중구,730.7012374779023
74,"57,500",2017,신당동,84.84,11140,서울특별시 중구,677.7463460631777
75,"71,000",2017,신당동,84.88,11140,서울특별시 중구,836.4750235626767
76,"80,000",2017,신당동,114.92,11140,서울특별시 중구,696.1364427427776
77,"57,500",2017,신당동,84.96,11140,서울특별시 중구,676.7890772128061
78,"79,500",2017,신당동,114.92,11140,서울특별시 중구,691.7855899756352
79,"88,750",2017,신당동,84.96,11140,서울특별시 중구,1044.6092278719398
80,"80,000",2017,신당동,114.92,11140,서울특별시 중구,696.1364427427776
81,"47,000",2017,신당동,82.1,11140,서울특별시 중구,572.4725943970768
82,"124,000",2017,신당동,147.89,11140,서울특별시 중구,838.4610183244304
83,"74,000",2017,신당동,84.88,11140,서울특별시 중구,871.8190386427899
84,"58,000",2017,신당동,84.96,11140,서울특별시 중구,682.6741996233523
85,"65,000",2017,신당동,84.88,11140,서울특별시 중구,765.7869934024505
86,"49,000",2017,신당동,79.11,11140,서울특별시 중구,619.3907217798003
87,"38,800",2017,신당동,59.76,11140,서울특별시 중구,649.2637215528782
88,"13,500",2017,신당동,38.53,11140,서울특별시 중구,350.3763301323644
89,"54,700",2017,신당동,59.94,11140,서울특별시 중구,912.5792459125793
90,"67,500",2017,신당동,84.88,11140,서울특별시 중구,795.2403393025448
91,"43,500",2017,신당동,75.85,11140,서울특별시 중구,573.5003295978906
92,"47,500",2017,신당동,84.96,11140,서울특별시 중구,559.0866290018832
93,"74,500",2017,신당동,114.88,11140,서울특별시 중구,648.5027855153204
94,"71,500",2017,신당동,84.88,11140,서울특별시 중구,842.3656927426956
95,"54,500",2017,신당동,65.37,11140,서울특별시 중구,833.7157717607464
96,"77,800",2017,신당동,117,11140,서울특별시 중구,664.957264957265
97,"87,500",2017,신당동,84.96,11140,서울특별시 중구,1029.8964218455744
98,"46,500",2017,신당동,57.63,11140,서울특별시 중구,806.8714211348256
99,"104,500",2017,신당동,118.31,11140,서울특별시 중구,883.2727580086214
100,"54,800",2017,신당동,59.94,11140,서울특별시 중구,914.2475809142476
101,"74,500",2017,신당동,114.88,11140,서울특별시 중구,648.5027855153204
102,"70,500",2017,신당동,84.88,11140,서울특별시 중구,830.5843543826579
103,"87,200",2017,신당동,84.95,11140,서울특별시 중구,1026.4861683343142
104,"80,000",2017,신당동,84.95,11140,서울특별시 중구,941.7304296645085
105,"87,000",2017,신당동,84.95,11140,서울특별시 중구,1024.131842260153
106,"63,500",2017,신당동,139.275,11140,서울특별시 중구,455.93250762879194
107,"46,000",2017,신당동,57.63,11140,서울특별시 중구,798.1953843484296
108,"50,000",2017,신당동,57.63,11140,서울특별시 중구,867.6036786395974
109,"64,900",2017,신당동,84.88,11140,서울특별시 중구,764.6088595664468
110,"70,000",2017,신당동,84.88,11140,서울특별시 중구,824.693685202639
111,"51,500",2017,신당동,59.97,11140,서울특별시 중구,858.7627146906786
112,"71,500",2017,신당동,84.88,11140,서울특별시 중구,842.3656927426956
113,"47,000",2017,신당동,57.63,11140,서울특별시 중구,815.5474579212215
114,"49,250",2017,신당동,57.63,11140,서울특별시 중구,854.5896234600034
115,"60,000",2017,신당동,59.95,11140,서울특별시 중구,1000.834028356964
116,"85,500",2017,신당동,84.95,11140,서울특별시 중구,1006.4743967039435
117,"56,000",2017,신당동,59.94,11140,서울특별시 중구,934.2676009342676
118,"56,000",2017,신당동,57.63,11140,서울특별시 중구,971.7161200763491
119,"70,000",2017,신당동,84.88,11140,서울특별시 중구,824.693685202639
120,"82,800",2017,신당동,84.95,11140,서울특별시 중구,974.6909947027663
121,"48,300",2017,신당동,59.98,11140,서울특별시 중구,805.2684228076026
122,"54,000",2017,신당동,59.94,11140,서울특별시 중구,900.900900900901
123,"76,000",2017,신당동,114.88,11140,서울특별시 중구,661.5598885793872
124,"78,000",2017,신당동,84.88,11140,서울특별시 중구,918.9443920829407
125,"52,000",2017,신당동,59.97,11140,서울특별시 중구,867.1002167750543
126,"16,750",2017,흥인동,15.55,11140,서울특별시 중구,1077.1704180064307
127,"25,400",2017,흥인동,19.6,11140,서울특별시 중구,1295.9183673469388
128,"17,000",2017,흥인동,15.55,11140,서울특별시 중구,1093.2475884244373
129,"16,700",2017,흥인동,15.55,11140,서울특별시 중구,1073.9549839228296
130,"16,500",2017,흥인동,15.55,11140,서울특별시 중구,1061.0932475884244
131,"16,750",2017,흥인동,15.55,11140,서울특별시 중구,1077.1704180064307
132,"50,000",2017,황학동,59.94,11140,서울특별시 중구,834.1675008341675
133,"17,500",2017,황학동,15.97,11140,서울특별시 중구,1095.8046336881653
134,"16,500",2017,황학동,21.72,11140,서울특별시 중구,759.6685082872929
135,"57,500",2017,황학동,84.97,11140,서울특별시 중구,676.7094268565376
136,"44,800",2017,황학동,59.98,11140,서울특별시 중구,746.9156385461821
137,"59,800",2017,황학동,84.962,11140,서울특별시 중구,703.8440714672441
138,"17,650",2017,황학동,15.97,11140,서울특별시 중구,1105.197244834064
139,"17,500",2017,황학동,15.97,11140,서울특별시 중구,1095.8046336881653
140,"47,300",2017,황학동,59.94,11140,서울특별시 중구,789.1224557891225
141,"58,000",2017,황학동,84.97,11140,서울특별시 중구,682.5938566552901
142,"49,300",2017,황학동,59.94,11140,서울특별시 중구,822.4891558224892
