,price,year,dong,area,region_code,region_name,per_price
0,"129,000",2019,사직동,159.01,11110,서울특별시 종로구,811.26973146343
1,"106,000",2019,사직동,94.28,11110,서울특별시 종로구,1124.3105642766227
2,"109,000",2019,사직동,94.51,11110,서울특별시 종로구,1153.317109300603
3,"136,000",2019,내수동,124.17,11110,서울특별시 종로구,1095.2726101312717
4,"72,000",2019,인의동,98.39,11110,서울특별시 종로구,731.7816851306027
5,"48,000",2019,명륜2가,59.4,11110,서울특별시 종로구,808.0808080808081
6,"85,500",2019,명륜2가,84.9,11110,서울특별시 종로구,1007.0671378091872
7,"79,000",2019,창신동,84.9,11110,서울특별시 종로구,930.5064782096583
8,"80,000",2019,창신동,84.9,11110,서울특별시 종로구,942.2850412249705
9,"27,000",2019,창신동,59.04,11110,서울특별시 종로구,457.3170731707317
10,"53,000",2019,창신동,79.87,11110,서울특별시 종로구,663.5783147614874
11,"83,000",2019,창신동,84.9,11110,서울특별시 종로구,977.6207302709068
12,"65,000",2019,창신동,84.5,11110,서울특별시 종로구,769.2307692307693
13,"68,000",2019,창신동,84.67,11110,서울특별시 종로구,803.1179874808079
14,"65,000",2019,창신동,59.95,11110,서울특별시 종로구,1084.2368640533778
15,"53,000",2019,창신동,79.87,11110,서울특별시 종로구,663.5783147614874
16,"14,800",2019,창신동,59.67,11110,서울특별시 종로구,248.03083626613036
17,"60,500",2019,창신동,59.95,11110,서울특별시 종로구,1009.1743119266055
18,"59,000",2019,창신동,115.53,11110,서울특별시 종로구,510.6898641045616
19,"29,500",2019,창신동,28.8,11110,서울특별시 종로구,1024.3055555555554
20,"26,900",2019,창신동,59.55,11110,서울특별시 종로구,451.7212426532326
21,"85,000",2019,창신동,84.9,11110,서울특별시 종로구,1001.1778563015312
22,"53,000",2019,창신동,54.7,11110,서울특별시 종로구,968.9213893967093
23,"41,000",2019,창신동,54.7,11110,서울특별시 종로구,749.542961608775
24,"79,000",2019,숭인동,84.95,11110,서울특별시 종로구,929.9587992937021
25,"87,000",2019,숭인동,111.73,11110,서울특별시 종로구,778.6628479369909
26,"13,300",2019,숭인동,19.466,11110,서울특별시 종로구,683.2425768005753
27,"13,500",2019,숭인동,17.811,11110,서울특별시 종로구,757.9585649317837
28,"81,000",2019,숭인동,84.9478,11110,서울특별시 종로구,953.5267540772097
29,"89,990",2019,숭인동,114.7153,11110,서울특별시 종로구,784.4637986388913
30,"12,000",2019,숭인동,12.78,11110,서울특별시 종로구,938.9671361502348
31,"65,000",2019,숭인동,59.9426,11110,서울특별시 종로구,1084.3707146503489
32,"13,200",2019,숭인동,17.96,11110,서울특별시 종로구,734.9665924276169
33,"66,000",2019,숭인동,59.9426,11110,서울특별시 종로구,1101.053341029585
34,"64,500",2019,숭인동,59.9426,11110,서울특별시 종로구,1076.0294014607307
35,"112,500",2019,평동,59.855,11110,서울특별시 종로구,1879.542227048701
36,"120,000",2019,평동,59.855,11110,서울특별시 종로구,2004.8450421852813
37,"125,000",2019,평동,59.755,11110,서울특별시 종로구,2091.875156890637
38,"148,000",2019,평동,84.836,11110,서울특별시 종로구,1744.5424112405112
39,"140,000",2019,평동,77.654,11110,서울특별시 종로구,1802.8691374558941
40,"153,000",2019,홍파동,84.614,11110,서울특별시 종로구,1808.2114070957523
41,"120,000",2019,홍파동,59.855,11110,서울특별시 종로구,2004.8450421852813
42,"180,000",2019,홍파동,101.991,11110,서울특별시 종로구,1764.8616054357738
43,"177,000",2019,홍파동,101.991,11110,서울특별시 종로구,1735.4472453451776
44,"120,000",2019,홍파동,59.855,11110,서울특별시 종로구,2004.8450421852813
45,"150,000",2019,홍파동,84.836,11110,서울특별시 종로구,1768.1173086897072
46,"130,000",2019,홍파동,59.855,11110,서울특별시 종로구,2171.915462367388
47,"153,500",2019,홍파동,84.907,11110,서울특별시 종로구,1807.8603648697988
48,"150,000",2019,홍파동,84.836,11110,서울특별시 종로구,1768.1173086897072
49,"129,000",2019,홍파동,59.855,11110,서울특별시 종로구,2155.2084203491772
50,"149,000",2019,홍파동,84.836,11110,서울특별시 종로구,1756.329859965109
51,"72,500",2019,교북동,37.2635,11110,서울특별시 종로구,1945.6036067465482
52,"94,000",2019,교북동,45.879,11110,서울특별시 종로구,2048.867673663332
53,"69,500",2019,교북동,33.982,11110,서울특별시 종로구,2045.200400211877
54,"76,000",2019,교북동,37.2635,11110,서울특별시 종로구,2039.5292981067264
55,"8,450",2019,행촌동,19.27,11110,서울특별시 종로구,438.50544888427606
56,"143,000",2019,평창동,200.331,11110,서울특별시 종로구,713.8186301670735
57,"16,500",2019,평창동,30.46,11110,서울특별시 종로구,541.6940249507551
58,"85,990",2019,무악동,84.92,11110,서울특별시 종로구,1012.6000942063118
59,"82,950",2019,무악동,84.92,11110,서울특별시 종로구,976.8016957136128
60,"64,790",2019,무악동,60,11110,서울특별시 종로구,1079.8333333333333
61,"87,000",2019,무악동,84.858,11110,서울특별시 종로구,1025.2421692710175
62,"86,970",2019,무악동,84.92,11110,서울특별시 종로구,1024.1403674046162
63,"84,950",2019,무악동,84.92,11110,서울특별시 종로구,1000.3532736693359
64,"94,000",2019,무악동,84.858,11110,서울특별시 종로구,1107.7329185227084
65,"97,000",2019,무악동,84.858,11110,서울특별시 종로구,1143.0860967734332
66,"90,000",2019,무악동,84.748,11110,서울특별시 종로구,1061.971963940152
67,"72,490",2019,무악동,60,11110,서울특별시 종로구,1208.1666666666667
68,"120,500",2019,무악동,112.8144,11110,서울특별시 종로구,1068.1260548298799
69,"63,490",2019,무악동,60,11110,서울특별시 종로구,1058.1666666666667
70,"133,500",2019,무악동,84.8792,11110,서울특별시 종로구,1572.8234950376536
71,"160,000",2019,남대문로5가,126.78,11140,서울특별시 중구,1262.0287111531786
72,"127,000",2019,남대문로5가,116.11,11140,서울특별시 중구,1093.7903711997244
73,"111,000",2019,회현동1가,113.46,11140,서울특별시 중구,978.3183500793232
74,"114,500",2019,회현동1가,115.04,11140,서울특별시 중구,995.3059805285118
75,"134,000",2019,회현동1가,133.98,11140,서울특별시 중구,1000.149276011345
76,"135,000",2019,회현동2가,139.8,11140,서울특별시 중구,965.6652360515021
77,"139,000",2019,회현동2가,139.8,11140,서울특별시 중구,994.277539341917
78,"142,000",2019,회현동2가,166.24,11140,서울특별시 중구,854.186717998075
79,"143,000",2019,회현동2가,166.24,11140,서울특별시 중구,860.2021174205967
80,"36,800",2019,충무로5가,31.02,11140,서울특별시 중구,1186.3313990973566
81,"23,700",2019,충무로5가,19.76,11140,서울특별시 중구,1199.3927125506073
82,"27,650",2019,충무로5가,21.04,11140,서울특별시 중구,1314.1634980988595
83,"19,500",2019,인현동2가,41.62,11140,서울특별시 중구,468.5247477174436
