,price,year,dong,area,region_code,region_name,per_price
0,"29,300",2019,익선동,43.98,11110,서울특별시 종로구,666.211914506594
1,"19,400",2019,연건동,16.98,11110,서울특별시 종로구,1142.5206124852768
2,"19,300",2019,연건동,16.98,11110,서울특별시 종로구,1136.6313309776208
3,"59,500",2019,명륜1가,84.59,11110,서울특별시 종로구,703.392836032628
4,"74,800",2019,명륜2가,84.9,11110,서울특별시 종로구,881.0365135453474
5,"25,400",2019,창신동,58.91,11110,서울특별시 종로구,431.1661857070107
6,"26,800",2019,창신동,58.23,11110,서울특별시 종로구,460.2438605529796
7,"53,500",2019,창신동,79.87,11110,서울특별시 종로구,669.8384875422561
8,"29,200",2019,창신동,28.8,11110,서울특별시 종로구,1013.8888888888889
9,"13,700",2019,숭인동,15.09,11110,서울특별시 종로구,907.8860172299536
10,"12,850",2019,숭인동,16.67,11110,서울특별시 종로구,770.8458308338331
11,"14,000",2019,숭인동,15.09,11110,서울특별시 종로구,927.766732935719
12,"121,500",2019,평동,59.855,11110,서울특별시 종로구,2029.9056052125973
13,"210,000",2019,홍파동,116.986,11110,서울특별시 종로구,1795.086591557964
14,"95,000",2019,평창동,150.94,11110,서울특별시 종로구,629.3891612561283
15,"59,900",2019,평창동,84.41,11110,서울특별시 종로구,709.6315602416776
16,"18,700",2019,남창동,36.58,11140,서울특별시 중구,511.20831055221436
17,"134,000",2019,회현동1가,133.98,11140,서울특별시 중구,1000.149276011345
18,"29,000",2019,회현동1가,56.08,11140,서울특별시 중구,517.1184022824536
19,"53,000",2019,충무로4가,101.19,11140,서울특별시 중구,523.7671706690385
20,"23,400",2019,충무로5가,22.75,11140,서울특별시 중구,1028.5714285714287
21,"29,800",2019,오장동,23.94,11140,서울특별시 중구,1244.7786131996659
22,"113,000",2019,신당동,114.88,11140,서울특별시 중구,983.6350974930363
23,"51,000",2019,신당동,67.84,11140,서울특별시 중구,751.7688679245283
24,"85,000",2019,신당동,84.85,11140,서울특별시 중구,1001.7678255745434
25,"68,000",2019,신당동,57.63,11140,서울특별시 중구,1179.9410029498524
26,"75,000",2019,신당동,59.94,11140,서울특별시 중구,1251.2512512512512
27,"110,000",2019,신당동,114.88,11140,서울특별시 중구,957.5208913649026
28,"89,000",2019,신당동,84.88,11140,서울특별시 중구,1048.5391140433553
29,"70,000",2019,신당동,84.841,11140,서울특별시 중구,825.0727832062329
30,"80,000",2019,신당동,84.88,11140,서울특별시 중구,942.5070688030161
31,"21,000",2019,신당동,14.08,11140,서울특별시 중구,1491.4772727272727
32,"86,000",2019,황학동,149.06,11140,서울특별시 중구,576.9488796457803
33,"73,800",2019,황학동,84.97,11140,서울특별시 중구,868.5418382958692
34,"39,500",2019,황학동,83.59,11140,서울특별시 중구,472.54456274674004
35,"82,000",2019,황학동,114.9,11140,서울특별시 중구,713.6640557006092
36,"74,000",2019,황학동,84.97,11140,서울특별시 중구,870.8956102153702
