,price,year,dong,area,region_code,region_nmae,per_price
0,"115,000",2013,사직동,153.42,11110,서울특별시 종로구,749.576326424195
1,"119,000",2013,사직동,131.44,11110,서울특별시 종로구,905.3560559951309
2,"33,000",2013,수송동,39.67,11110,서울특별시 종로구,831.8628686664986
3,"32,500",2013,수송동,40.07,11110,서울특별시 종로구,811.0806089343648
4,"34,000",2013,수송동,39.67,11110,서울특별시 종로구,857.0708343836652
5,"24,500",2013,익선동,48.54,11110,서울특별시 종로구,504.7383601153688
6,"56,500",2013,명륜2가,84.9,11110,서울특별시 종로구,665.4888103651355
7,"37,000",2013,명륜2가,61.13,11110,서울특별시 종로구,605.2674627842302
8,"25,200",2013,창신동,54.7,11110,서울특별시 종로구,460.6946983546618
9,"49,000",2013,창신동,84.9,11110,서울특별시 종로구,577.1495877502945
10,"23,400",2013,창신동,54.7,11110,서울특별시 종로구,427.78793418647166
11,"35,000",2013,창신동,68.06,11110,서울특별시 종로구,514.252130473112
12,"39,000",2013,창신동,84.81,11110,서울특별시 종로구,459.85143261407853
13,"45,200",2013,창신동,84.9,11110,서울특별시 종로구,532.3910482921083
14,"50,500",2013,숭인동,84.9478,11110,서울특별시 종로구,594.4827293938159
15,"50,000",2013,숭인동,84.9478,11110,서울특별시 종로구,588.5967617760554
16,"55,500",2013,숭인동,114.7153,11110,서울특별시 종로구,483.8064320975493
17,"48,400",2013,평창동,84.82,11110,서울특별시 종로구,570.6201367601981
18,"157,056",2013,평창동,238.858,11110,서울특별시 종로구,657.5287409255708
19,"80,500",2013,평창동,133.34,11110,서울특별시 종로구,603.7198140092995
20,"78,000",2013,평창동,150.94,11110,서울특별시 종로구,516.7616271366106
21,"23,600",2013,신영동,59.22,11110,서울특별시 종로구,398.5140155352921
22,"57,000",2013,무악동,84.858,11110,서울특별시 종로구,671.71038676377
23,"61,950",2013,무악동,114.9,11110,서울특별시 종로구,539.1644908616188
24,"161,338",2013,회현동1가,187.08,11140,서울특별시 중구,862.4011118238186
25,"176,500",2013,회현동2가,177,11140,서울특별시 중구,997.1751412429378
26,"36,000",2013,충무로4가,107.9,11140,서울특별시 중구,333.6422613531047
27,"28,000",2013,충무로4가,72.6,11140,서울특별시 중구,385.6749311294766
28,"23,000",2013,묵정동,52.46,11140,서울특별시 중구,438.4292794510103
29,"42,700",2013,예장동,114.78,11140,서울특별시 중구,372.0160306673636
30,"62,000",2013,신당동,117,11140,서울특별시 중구,529.9145299145299
31,"46,700",2013,신당동,84.96,11140,서울특별시 중구,549.6704331450095
32,"33,500",2013,신당동,83.97,11140,서울특별시 중구,398.9520066690485
33,"110,000",2013,신당동,181.12,11140,서울특별시 중구,607.3321554770317
34,"50,000",2013,신당동,84.76,11140,서울특별시 중구,589.9008966493628
35,"50,000",2013,신당동,84.88,11140,서울특별시 중구,589.066918001885
36,"35,000",2013,신당동,57.63,11140,서울특별시 중구,607.3225750477181
37,"50,000",2013,신당동,84.88,11140,서울특별시 중구,589.066918001885
38,"31,000",2013,신당동,57.63,11140,서울특별시 중구,537.9142807565504
39,"39,000",2013,신당동,59.94,11140,서울특별시 중구,650.6506506506507
40,"36,000",2013,신당동,59.94,11140,서울특별시 중구,600.6006006006006
41,"37,750",2013,신당동,83.75,11140,서울특별시 중구,450.74626865671644
42,"40,500",2013,신당동,59.94,11140,서울특별시 중구,675.6756756756757
43,"33,800",2013,신당동,57.63,11140,서울특별시 중구,586.5000867603678
44,"37,100",2013,신당동,59.94,11140,서울특별시 중구,618.9522856189523
45,"46,300",2013,신당동,84.88,11140,서울특별시 중구,545.4759660697456
46,"32,000",2013,신당동,66.6,11140,서울특별시 중구,480.48048048048054
47,"45,000",2013,신당동,139.275,11140,서울특별시 중구,323.10177705977384
48,"69,000",2013,신당동,114.88,11140,서울특별시 중구,600.6267409470752
49,"35,000",2013,신당동,84.93,11140,서울특별시 중구,412.1040857176498
50,"49,500",2013,신당동,84.88,11140,서울특별시 중구,583.1762488218662
51,"35,500",2013,신당동,59.94,11140,서울특별시 중구,592.258925592259
52,"39,750",2013,신당동,59.94,11140,서울특별시 중구,663.1631631631632
53,"37,000",2013,신당동,59.94,11140,서울특별시 중구,617.283950617284
54,"49,500",2013,신당동,84.88,11140,서울특별시 중구,583.1762488218662
55,"60,900",2013,신당동,114.92,11140,서울특별시 중구,529.9338670379394
56,"48,700",2013,황학동,84.92,11140,서울특별시 중구,573.4809232218558
57,"43,000",2013,황학동,84.92,11140,서울특별시 중구,506.3589260480452
58,"35,500",2013,순화동,65.71,11140,서울특별시 중구,540.2526251712069
59,"46,500",2013,중림동,59.93,11140,서울특별시 중구,775.9052227598866
60,"38,500",2013,만리동1가,73.86,11140,서울특별시 중구,521.2564310858381
61,"18,300",2013,만리동2가,39.1,11140,서울특별시 중구,468.03069053708435
62,"20,500",2013,만리동2가,46.52,11140,서울특별시 중구,440.67067927772996
63,"46,000",2013,후암동,110.28,11170,서울특별시 용산구,417.12005803409505
64,"43,000",2013,신창동,84.77,11170,서울특별시 용산구,507.2549250914239
65,"40,000",2013,신창동,84.54,11170,서울특별시 용산구,473.1488052992666
66,"52,000",2013,산천동,84.98,11170,서울특별시 용산구,611.9086843963286
67,"36,000",2013,산천동,59.55,11170,서울특별시 용산구,604.5340050377835
68,"48,000",2013,산천동,84.98,11170,서울특별시 용산구,564.8387855966109
69,"27,500",2013,산천동,59.69,11170,서울특별시 용산구,460.7136873848216
70,"40,000",2013,효창동,59.92,11170,서울특별시 용산구,667.5567423230974
71,"43,000",2013,효창동,84.94,11170,서울특별시 용산구,506.2396986107841
72,"36,500",2013,효창동,66.78,11170,서울특별시 용산구,546.5708295896975
73,"40,500",2013,도원동,59.94,11170,서울특별시 용산구,675.6756756756757
74,"59,000",2013,문배동,84.98,11170,서울특별시 용산구,694.2810072958342
75,"78,000",2013,한강로1가,99.85,11170,서울특별시 용산구,781.1717576364547
76,"54,000",2013,한강로2가,84.97,11170,서울특별시 용산구,635.5184182652702
77,"65,000",2013,한강로2가,84.74,11170,서울특별시 용산구,767.0521595468492
78,"107,500",2013,용산동5가,103.12,11170,서울특별시 용산구,1042.4747866563227
79,"62,500",2013,한강로3가,84.99,11170,서울특별시 용산구,735.380633015649
80,"55,000",2013,한강로3가,103.57,11170,서울특별시 용산구,531.0418074732065
81,"83,000",2013,이촌동,66.39,11170,서울특별시 용산구,1250.188281367676
82,"74,000",2013,이촌동,177.62,11170,서울특별시 용산구,416.61975002814995
